1261807,1139280
1564963,1432446
1300421,1181516
1212576,1096683
1361791,1245342
2970091,2794819
3057980,2870612
1286464,1164005
1457024,1340802
6171909,5968396
4153861,4004180
1556286,1392431
1218183,1095039
1291547,1170331
1284335,1157053
1312468,1188317
3185540,2959826
2305245,2180378
1408050,1230471
1280065,1161463
2430626,2311631
1476668,1354578
1307569,1159620
1384041,1235762
1308021,1190634
1420857,1295889
7476112,7262654
1282290,1151299
1298472,1178424
1337138,1214776
3050425,2862115
1404679,1275188
1244869,1100063
1294966,1173124
1379863,1255758
2991241,2800419
1365267,1209557
1287282,1162954
1315631,1194748
1228537,1108023
4521753,4350875
1317579,1198993
1402642,1278497
3023371,2840852
2980066,2800073
3047469,2877565
1322858,1175237
1296714,1157063
1340914,1220481
1295392,1148952
1265241,1142865
1232765,1116403
2510839,2384933
1426727,1304921
1284862,1165371
2477913,2354072
1382397,1261768
1274710,1152767
1291703,1172689
1280923,1163162
5301686,5173492
1259720,1140396
1309951,1171733
1514598,1390978
1483722,1339130
1328068,1185925
5489693,4251599
1278165,1154406
1334013,1215185
1248155,1126145
1318084,1187323
1241794,1099800
3019726,2825085
1258850,1141089
3165678,3024490
4551274,4342951
1468497,1310760
1297817,1156837
1326695,1201438
1220808,1101015
24454760,24110816
1391778,1253543
1412397,1288233
2958356,2754292
1241923,1125975
3031528,2804802
2971346,2827316
1466828,1292269
1416223,1297407
1291759,1174914
2864885,2708119
2939208,2758247
1232002,1104655
1455586,1334444
1285122,1158369
1309579,1183923
1301707,1179348
1232271,1113162
2985082,2803638
1319381,1198032
3648833,3524565
1255239,1110168
1363351,1233255
1236806,1113391
1268817,1151215
23146202,22922900
22324362,22018272
3943509,3605246
1292992,1186203
2879676,2715062
1186805,1074411
1307949,1194867
1184719,1051592
1430849,1254047
1254826,1149161
1284313,1161828
1284139,1181652
1348636,1170134
1294047,1185929
1222711,1112656
1194722,1090107
2811215,2634106
1242285,1134438
1360197,1229766
1263468,1152850
1262265,1133282
1256630,1146885
1183859,1079019
1147461,1033568
1228250,1120384
10474302,10275513
1206522,1098829
2785936,2616611
1249690,1138886
3090114,2982047
3539797,3355034
2510397,2383665
1335152,1220609
2607141,2334009
1338491,1236298
1399706,1286659
1241329,1133478
1460488,1343515
1272756,1164710
1245915,1141201
2760630,2615624
2437214,2334660
1437990,1329396
8204422,8001402
1246361,1088650
1288290,1117783
2795610,2629374
1289966,1165147
1282990,1137204
1207873,1065453
1293777,1142966
1231283,1102190
1255360,1106606
1370613,1228227
4134260,3956820
1237403,1093269
1249831,1105142
1344174,1175865
16560597,16297806
1194845,1080637
1188254,1083568
2641889,2472760
1258278,1152115
2701011,2532094
1234683,1125456
1222522,1114795
1153724,1045303
1209263,1102195
1278757,1133720
2743507,2586920
1254023,1138223
2442607,2313960
1392681,1287209
1181025,1078771
2740777,2627301
1226842,1100752
1218609,1112504
3173073,2622151
1211862,1080201
1226709,1116541
1245634,1141752
1249150,1146850
1357132,1254834
1242856,1144611
1234300,1129684
1301783,1160038
2273653,2115710
2866728,2699880
1192212,1080402
2947227,2783768
1261713,1091976
1207625,1109745
2745458,2585738
1243683,1139900
12509002,12269496
2744488,2577952
1118796,1019614
1362600,1195237
1217023,1113127
1205440,1074287
2784928,2630484
1201406,1093861
1254109,1150768
1246740,1131837
1259261,1073964
1106863,1005896
1154181,1049317
1287834,1138234
1158552,1043603
2384315,2257586
1240728,1130906
1353814,1222796
1175322,1072748
1067895,973780
1184919,1075821
1059973,968512
1252624,1131537
1364950,1245561
1267795,1162583
1298658,1179207
1033672,940728
1083783,988161
2757198,2641729
1069758,973140
1169679,1026636
1285911,1157404
1424028,1286081
1276133,1134292
1364905,1220500
1362226,1255620
1344130,1245278
1222740,1121100
1222471,1111291
1167987,1070098
1065971,951928
1127321,1008820
1209073,1104626
1141111,1044963
2711672,2597497
1282794,1183188
1265331,1164228
1323187,1221240
1360659,1257626
1217375,1108617
2658461,2548599
4465065,4351400
23321668,23131927
1300083,1200623
1246258,1107097
12138223,11890959
1174628,1071129
1168932,1070018
1493470,1373719
2687530,2571665
2643144,2522641
1163168,1059076
1187897,1087585
2574482,2465488
1171030,1060640
1928824,1103558
1235899,1131548
1420395,1281314
1215837,1091915
1192861,1090705
1377966,1273854
1229877,1126116
1240258,1136381
2398510,2291788
1315662,1212228
1362314,1186712
1274542,1167816
1670348,1564535
1214785,1113065
2797946,2622756
1197533,1103674
1161602,1066729
1162620,1045358
1332332,1237822
1292394,1191115
15937607,15696179
1179007,1085420
1167094,1071285
1185816,1087919
2641249,2528960
1073527,978117
1341825,1247074
1180192,1077813
1122093,1023650
1205643,1107445
1221230,1078841
1216597,1100880
2685560,2527192
1173691,1070541
1146042,1050882
1115620,1018584
1286244,1189503
1184495,1079666
1219203,1124447
15534781,15283183
2769565,2605035
1187457,1088214
1173682,1071497
1329095,1218542
1398842,1300954
1213928,1095611
1119894,1019061
1118234,1000940
1213186,1119112
1194156,1058392
4159924,3984106
2707421,2547407
1162499,1064408
1250535,1137111
1114186,1019319
1169226,1068020
1120680,1018200
1179304,1081007
1164205,1067811
1229751,1073699
1223365,1086807
1211096,1073949
1158976,1055742
1166223,1071714
1138906,1039403
1203471,1094414
1313797,1216447
16306117,16076662
1166258,1069148
1183297,1048316
2698346,2538821
3921222,3767255
1188949,1092358
1147526,1033234
1115090,1019537
1138763,1032839
2659098,2542874
2647149,2469007
4399701,4209110
1279804,1112849
1255199,1117667
1205292,1107280
1242860,1150991
1269410,1177761
1409451,1311368
2437421,2333291
2531533,2434781
4859772,4675794
1209718,1111074
2412636,2322366
1188796,1091917
1161354,1069153
1142646,1040820
1354562,1263206
1157073,1066197
1264823,1167429
1204018,1109248
3978334,3828536
2459221,2322231
1450942,1326552
1148021,1057310
1271719,1151350
2831694,2724305
1196496,1101405
1246100,1146228
2729878,2617162
2758019,2642487
1265390,1163770
1182430,1087463
1174048,1081228
2742079,2637840
2719200,2600341
1173325,1082493
4098635,3931729
3176678,3064322
1289435,1181391
1182874,1088766
1177551,1082146
1297930,1202174
1137646,1045633
2587396,2477232
1273277,1178340
1171975,1076841
1120924,1029783
1234059,1135677
1200425,1107766
1186437,1097004
1209354,1091325
1266801,1167744
1144115,1012708
1239426,1147388
1313475,1220151
1272046,1156681
1138286,1046653
1176082,1077056
1156767,1060999
1203985,1111948
1098374,1008661
1208203,1064722
1383851,1250910
5494874,5322658
1310803,1216011
1137134,1046871
1174324,1061304
2818463,2679690
2753457,2603620
18782432,18534353
1315821,1209743
1129159,1035897
2663930,2457416
1245287,1153685
1096193,1007799
1161413,1061244
2623056,2511212
2599326,2496225
1159017,1065097
1391334,1248691
1210808,1059948
2778433,2590617
1216421,1065440
5335676,5158020
1141067,1044527
2743155,2573622
1203426,1073092
1242132,1083844
1074896,982142
1192258,1056180
1216139,1072442
1155603,1019591
1322443,1189827
1147259,1005819
7832287,7697885
1191446,1081962
2807881,2658514
1055707,960346
1169013,1069780
1185149,1046491
1151863,1061287
1185568,1082659
6950415,6779742
1253297,1158154
2665839,2561928
1160726,1060325
1205595,1115625
2715115,2603828
1299568,1206382
1135477,1047647
2716019,2589157
1082870,995819
1194427,1102889
1238876,1103081
1261769,1118421
1106493,1017167
1375960,1200525
1188653,1048524
1163272,1049788
1133008,1041929
1209161,1075997
1144221,1048624
1095389,1006820
2628376,2477092
1226756,1070741
1223283,1093426
1210791,1070899
1223047,1068612
1210771,1120911
1145349,1052384
1117969,1028192
2384818,2288954
1373209,1274902
1166252,1074849
1150183,1057252
2842103,2712564
1236259,1144653
1160621,1068188
1229964,1077120
2530411,1305908
1232378,1100323
2827758,2665685
1259601,1147496
1183065,1090451
1256972,1168438
1141202,1050867
2428479,2292794
3790174,3691929
2699444,2588520
1433223,1332962
2971436,2811648
1204728,1086124
2638370,2523952
1092824,991107
2687896,2566388
1138421,1040553
1143888,1044622
2645526,2535119
1107815,1001064
1181927,1085558
1226733,1086815
2887757,2733861
1178011,1034852
1169197,1068752
1138783,999724
1197662,1079058
1166397,1066200
1135833,989948
1263017,1167933
2754971,2591680
1166324,1021011
1142967,999480
1204311,1062701
1338122,1201334
1137951,992100
1151599,1009937
1139166,999743
2621266,2469168
8300154,8137194
2770597,2608697
1196201,1059623
1108344,1009404
1281131,1177989
2608927,2497363
1153628,1050667
1160499,1056410
3648485,2732197
1136847,1037235
1075571,978807
1121520,1022585
1140942,1047513
1108181,1012900
2678927,2569191
1125806,1005991
1061528,963051
1104011,1004252
1086229,948553
2695434,2539169
1213097,1115923
18550739,18329942
1113969,998664
2406738,2299176
2631676,2514971
1140261,1032831
2296582,2201263
1302530,1177133
2590373,2481355
1224963,1111061
1045607,939436
3930241,3740380
3942957,3776218
11639025,11426430
1185468,1087137
1080087,981470
2531652,2417944
1104611,1001804
1087200,990009
3894755,3742975
1047138,950592
1232284,1092336
1113603,962634
1243990,1089261
2679658,2563700
1100549,994464
1272686,1168207
2534509,2424983
1187276,1082604
1128501,984734
1103940,1010044
1176497,1041146
2662010,2483051
2575911,2395903
1040213,944276
1077750,977819
1054196,955463
1087129,969330
1171110,1073114
2631471,2492685
1127244,1010794
1112539,976527
1034621,939220
1042574,903822
1122818,1024148
3911862,3747617
1062720,964321
1167099,1042895
1088254,988154
1152236,1011030
1085436,989669
1159623,1000795
1015036,916659
1115635,971178
1053677,955899
2584728,2428880
1647169,1550743
2646665,2490996
1092006,996133
1076760,911657
1016291,884843
2643265,2482719
1142857,1005988
2022840,1894022
2780428,2613280
1117996,977257
2520949,2409613
1094172,953101
1053276,940131
968647,838122
2348015,2204606
1206749,1071212
1085408,930973
1254337,1126343
1146885,1044477
1228558,1089822
16084372,15861775
6201502,6070469
1181004,1068736
1106908,965548
3752018,3532430
1191806,1096450
1241835,1155324
1092115,1008076
2644829,2541162
1270925,1187389
1133791,1042118
1131801,1002169
1273633,1121974
2714827,2566785
1014453,935457
1146705,1014539
1083702,973624
1295750,1208749
1259571,1132305
1287057,1198652
3912372,3754999
1143221,989818
11449968,11255282
1126873,1036998
2267488,2168163
1131487,1024335
2245221,2139586
1208573,1117119
2631605,2523700
1109348,1023087
1078920,978740
15404559,15159914
1581760,1459150
2583212,2476237
1161635,1060190
4094055,3930199
3993966,3839608
1186711,1100452
2536711,2432442
1023026,939219
1103042,1017884
5153253,5006889
1325327,1183284
1193908,1088954
2305928,2209426
1163207,1079036
1073477,986846
2558943,2454009
2494760,2394818
1200500,1104931
2732350,2613239
2609445,2461413
1165943,1057063
1072216,989621
980577,898302
2256768,2171800
1120352,1037537
4142152,4026729
1109237,1026669
1271307,1185686
2285777,2203064
1248103,1163232
1021942,937677
2520759,2417963
1169847,1072654
1151711,1063281
12148283,11365154
929200,849743
1035105,944682
3908778,3750738
1068133,983840
1112275,1029926
1062916,977515
1051775,960522
4255876,4155369
24583691,24418190
1283976,1197836
2629661,2521662
1265344,1176562
1128991,1029363
1233565,1129270
1076210,972865
1157802,1076609
1086392,1006227
1144541,1046380
2575317,2472752
15845424,15655274
1080054,987961
1137646,1048940
1226097,1142103
2636296,2536370
1108545,970008
18146173,17927058
1143338,1056227
1101267,1012283
1110661,1009363
1112080,979712
1117494,1026974
2589405,2492999
1171895,1089894
1109452,1026109
2499045,2396168
984025,910577
2619678,2461091
2346442,2261280
1091325,958491
1092938,1006477
1211767,1081048
1100058,992525
2532758,2433511
1045829,959296
1370954,1243656
2593138,2448894
1012011,862821
1116957,1034598
1080973,956878
1115046,1028731
2616553,2460681
2496443,2388869
1232927,1086218
1108709,1009880
1096149,971986
2774758,2586193
7204866,7098267
20640475,20475322
1163840,1069118
2620833,2515805
1022129,924461
2334032,2228340
2337272,2252601
1165946,1071812
1018206,935555
2607040,2491186
1128156,1031749
1123073,985776
1058896,947819
1063664,934442
2549529,2413985
2474111,2330030
1116032,1003341
966784,881753
1240451,1142057
2635857,2493079
984989,877193
877724,765389
1141313,1018497
1016395,896545
5118127,4951847
2521096,2377036
1085043,947081
2689753,2532251
2683562,2546243
991605,874576
1123794,994780
1004300,877864
1158936,1029390
1073909,940261
1104275,950561
1083456,961652
2305194,2181949
1322353,1194680
1158333,1024857
1133727,984876
997901,881576
1052005,930380
1218027,1044376
1318215,1183079
1259321,1133117
2231840,2110619
1098701,976724
956270,832211
1232548,1102081
2589687,2460598
1130393,1014746
1150333,1016431
1099092,972982
15392602,15146101
1053343,966658
1076478,989564
1048801,960818
972439,888144
2593201,2480575
1056858,968490
1077572,988830
1114932,1018909
2502620,2403703
1127789,1000319
2507445,2408766
1058806,973700
2654030,2555143
15469557,15238747
1034365,950034
1065823,975941
9224844,9097621
1080567,995177
2661580,2558163
1151012,1054213
2538357,2441262
1127188,1037228
2679779,2568630
1146442,1051281
1079006,988803
1093230,995343
1105836,990839
1136289,1007108
2756192,2604759
5411793,5296097
1200598,1113149
3944933,3795620
1136349,1053044
1017441,934229
1144185,1053887
1100580,1018224
1082788,1000011
2536123,2429719
2840184,2730170
1123292,1031442
1204775,1063508
1088850,947294
1167065,1080471
1047887,960637
1111716,1025582
1145957,1058605
2567727,2427654
2530656,2390733
2510960,2372201
1089628,1000992
1160318,996502
1141389,1004544
1130161,1001405
2580575,2433429
2373325,2243342
1222744,1059923
1132064,1005596
2620128,2481127
1225269,1102340
1205899,1118301
18390454,14712305
1000784,913684
1080136,979489
1093404,966044
1058618,959039
1029761,935226
2582776,2461740
2518449,2417653
2386153,2283780
2610772,2524923
955272,871766
984397,902576
1103907,1012840
1079091,1000847
1057636,972474
2431025,2306163
1110169,963214
1103216,979646
1041676,944573
1124495,1001854
3813561,3662914
1071292,979192
1083847,973255
3163402,3075120
1217136,1110099
1073390,981522
1103785,1020305
1300047,1217815
1043344,960453
1087723,1005088
2813535,2719561
1066718,980747
1079362,996410
1139776,1056931
2612541,2440145
1162820,1069961
1084619,994382
1121403,1023273
1099020,1008029
1103483,1019737
1454607,1333229
1222914,1141007
1185331,1090994
1254080,1128205
11638834,11487572
2523735,2436631
1175586,1091809
2615758,2508049
1085813,997043
2570900,2484332
1093865,999509
1135693,1051188
1131404,1048726
1027156,945123
1089507,1004213
1093225,974366
1103767,962820
1134400,1015886
1077720,993609
1269553,1141029
2607800,2467654
1182888,1080575
1104646,1022890
1106415,1019801
1128828,1037088
2686337,2552616
1187641,1053789
1131378,1010310
1213370,1096840
2481300,2356990
1065502,928210
1104453,978597
1141975,1011106
1248528,1102856
2888438,2755266
1138227,984733
1112897,986343
1115344,985840
1134634,1000672
1112282,988508
1148431,1023230
1132523,1012688
1112532,988038
2757495,2629687
2581038,2437596
2519511,2391165
1159983,1008069
15449407,15267525
1037155,942677
2481059,2396451
1055827,975780
1187086,1068696
3868611,3734857
971979,887112
1252839,1170592
1075573,990693
2499872,2413479
1147250,1023530
1050779,961139
1070798,966992
997865,916011
1113154,1033059
1086408,962653
2494133,2402563
1040301,939927
2531448,2439978
1087425,1001854
1035779,913696
1076782,991693
1133639,1026019
1020421,918209
1030640,948693
1062925,938068
1034013,933438
2514905,2424795
1071851,974169
1118618,1023711
5138935,4997405
2256500,2170806
4260380,4170681
2671571,2581165
5173929,5030264
2518500,2430784
2531836,2440492
1094026,990771
991817,890351
1055159,970631
3737135,3608517
1061414,967043
2774384,2686517
1030400,940426
2515566,2375125
2458830,2370927
1066424,984035
5067681,4935226
1232098,1137108
1087502,998325
1135630,1016489
1077857,979526
1277280,1194108
1018335,933476
1155947,1033319
1079314,961248
1058797,971613
1159134,1032548
1207653,1124691
1013613,930096
2568223,2443349
1064807,977685
1113371,1030593
1121211,1035858
2775172,2628375
1135771,1054815
2486072,2399096
1072415,947164
1067347,976578
1069616,983712
2669542,2539000
1095145,1012578
1121142,1035064
1060372,973773
2252519,2168788
2569512,2462100
1033513,952589
982760,901349
1213615,1128190
1036312,949048
1163495,1033698
1182230,1089566
1078164,993759
1032223,945020
1087870,979511
1237932,1157116
2562300,2471395
2546346,2429508
1191313,1104665
1210940,1115071
1201906,1077261
1018311,915183
973367,887796
3816860,3670304
1069647,980551
1079519,982052
1060597,974985
2382696,2238253
1213116,1116643
1116816,1019865
2958595,2807888
2746517,2650989
1047531,962741
1197158,1096376
1046176,960445
1118923,1033441
1100354,1011352
989414,900946
2524169,2433844
1058149,971537
2325485,2193199
1171920,1085858
2447167,2360194
1296366,1194729
2472999,2381296
1260210,1157955
1100915,1017426
2560739,2477185
1082255,1000476
1083251,998809
1064153,982026
1051044,966318
1139611,1054256
1114376,1028654
1268442,1133009
1056120,963315
1057787,974626
1269182,1141282
2555995,2407040
1072895,987778
1082932,991494
1087353,1003784
1107127,1018945
2622100,2476669
2538698,2400772
1072598,933335
3796506,3665089
1164325,1029600
2509664,2365280
2498662,2362788
1121256,992628
1224676,1081814
1225038,1142037
5121426,4986513
2649899,2509105
1158754,1028615
2625482,2475153
2341066,2209887
1200056,1066086
1108965,982372
1147240,1015324
1090398,964458
5050765,4897819
1135424,1009668
1161995,1023921
1117548,982390
1136433,1007250
1127244,992430
1105209,960100
1297619,1156670
15621650,14710427
1024548,940154
2353622,2264274
1360118,1229232
1041749,914664
1080843,1000215
1243482,1160539
4987759,4840029
2445652,2324134
1071778,984481
1166305,1029966
1086028,999190
1120478,1034392
2629442,2483174
2698491,2557339
1056038,963532
2643075,2500682
1162862,1027650
1059171,973213
2580635,2479853
1103506,972415
2838730,2712266
1062125,976357
1260977,1126085
1078722,951441
1232744,1143815
2557738,2407337
2616441,2458589
2289494,2201318
1215791,1130497
1119519,994987
2488447,2343325
4107247,3973766
1152909,1063162
1164447,1071676
1051768,951027
1067348,981068
1181274,1098011
1125653,1040691
1203513,1114893
1256443,1170208
1028996,948693
2654816,2547425
17549246,17418977
1067327,976461
1159309,1075799
1126282,1039127
1111972,1004607
1039746,955307
2666577,2549476
2571883,2486298
1160888,1066453
1155460,1060302
1132837,1043027
1030506,948856
1040010,956147
1102244,1017721
1113878,1026594
1075880,987796
1329036,1201320
1173023,1088897
1095741,1008738
1077585,993029
15521900,15302382
1098211,1008989
1009286,927320
1108546,1025332
2421479,2338862
1077274,989455
1074884,985803
1036103,952782
2658557,2563790
1061925,976581
1127459,997423
1006672,926244
1134915,1037801
1094069,1009399
2374391,2260377
1167199,1070335
2470801,2383381
945635,866754
1201922,1075330
14982547,14786272
2606052,2470438
1051961,967251
1257537,1162445
1068402,983234
1053992,957448
1339419,1255301
2492087,2374953
2511966,2422858
1124692,1019022
1101900,977084
1098735,971912
1087182,1001489
4023204,3939680
1262868,1175455
1046166,961403
1045539,952548
3378635,3265122
1117313,1031901
3864798,3729859
1078563,999532
1074850,992208
1273126,1171955
1013855,921500
1124281,1040975
1134705,1012510
1150187,1043906
1283977,1180902
1067831,981778
1157506,1036888
2640845,2553534
2644339,2557823
1091457,1010811
1069493,985892
1152058,1070758
1118891,1030843
1236562,1110303
1038721,956306
1092803,1010952
2574522,2449007
2860484,2727725
1257842,1130453
2626073,2493595
1195390,1112690
1050112,950953
3942988,3836380
1049713,963094
996702,894173
1106624,1023970
15223328,15027899
2486582,2376983
1036361,948187
1022743,941045
1156843,1067927
2586276,2498427
1068238,986527
1061637,976763
1080796,1002272
1054708,969726
1227260,1102816
1254017,1169326
6133445,6038171
2291471,2204921
1177062,1092524
5476941,5312768
1257527,1174636
1116630,1032562
1145925,1058284
2559196,2467813
1320399,1234097
1070666,985583
1249533,1166389
1012762,932742
1165359,1072336
1209838,1124583
1168427,1080238
984802,901797
3958466,3811708
2465178,2358980
1277971,1177226
1137290,1047794
1005580,921131
1093027,988807
1042302,956982
2551684,2420238
1219687,1116142
1079595,999856
1244701,1116590
1357677,1187984
1134915,1008973
1274959,1135047
2511225,2364476
1111091,981280
1202878,1055199
1026132,878933
2452322,2321461
1079746,950545
1085017,958717
1084050,966502
1018894,903802
1063176,936568
1146312,1021160
1121398,1002921
22295070,22113389
1184952,1102515
1064695,964220
2467424,2378156
1072855,985366
977711,893335
994337,902613
992998,908617
1130172,1047285
1060191,973558
1035364,911077
1116319,1031298
1089075,1004709
2345099,2199241
2366333,2275956
1157608,1073665
1021918,923427
1032041,943081
1080049,993270
1029023,945478
1135005,1004300
1071139,952314
1122448,989917
1073425,956976
4993126,4857794
1153010,1020305
1109997,983849
2485114,2350695
2537146,2403971
1340546,1177828
2735612,2593595
1182748,1090093
1070257,955213
1084822,960946
2320600,2167325
1167734,1083840
1171196,1062242
2460001,2321901
1067544,940102
14666609,14492765
1056250,929719
1042837,935787
1081788,997547
1061195,970058
990304,907816
3746053,3597128
1393402,1308339
1085101,999567
2457433,2364460
3741885,3607228
1042414,914078
1028734,946928
1267639,1175279
1126402,1042131
1098548,1008786
1315058,1172516
1072889,988375
3937052,3795012
15069789,14890566
1050395,929535
1145399,1062660
2465259,2362340
2429334,2311741
1119930,1037853
5264625,5117355
1006923,925488
1115457,1023969
1204294,1120565
2560601,2422380
1118353,975895
1106328,993488
1044110,946943
1052540,968757
1082531,996393
1083119,959656
5196972,5102310
1154880,1072222
1067537,975884
1132060,1004987
1049946,932752
1039769,958904
1062999,978898
1110830,979958
1163827,1036703
2547048,2385313
2499716,2361984
1070592,985355
1096029,998137
2688001,2539695
1058045,974137
1073837,980343
1061220,969189
1076256,988584
1054203,969388
1101427,971497
4921855,4786653
1054843,949678
2465962,2364105
1076485,945424
1154510,1070394
18549734,18422237
4121192,3977647
2852847,2731590
2512257,2399867
1117245,1003780
2487180,2396682
2588848,2498820
2624238,2535497
1230759,1114722
5011397,4861336
1106191,1020486
1052097,951896
1068112,954209
1109826,985896
3808565,3675887
1144526,1011898
1076112,948131
1192058,1069599
1138489,1035082
1120981,995264
2240310,2157382
1198050,1096578
1034500,903937
1127953,997989
1111251,973023
1250567,1117205
6174809,6083764
2483132,2392154
1068490,983094
1252626,1167966
1141929,1059920
1330828,1246067
1058498,977187
1118125,1034735
1108479,1005722
1094968,996706
1155602,1065977
1072602,941214
1239235,1157243
1168099,1077939
1067893,984925
1141681,1057317
1073942,988749
1133880,1048639
1084294,993157
1073337,990947
1137428,1053332
2606523,2466986
2573783,2412303
2626167,2494492
1081774,956073
2603593,2463357
1225154,1069555
2404057,2255874
1501840,1375768
1112331,991423
1099759,979202
2501416,2381763
1154946,1016152
1130003,1009917
1151974,1026176
1183033,1035765
1117548,989805
1119163,975604
1229594,1105608
15324052,15104856
7175842,7085935
1363713,1279125
1332604,1247607
2553789,2456666
1079247,987074
2525398,2433306
1209459,1125273
1042918,962694
1187651,1078322
1003622,922759
1018612,939060
1002534,918804
1059634,975854
3773263,3617440
1007020,924734
1143549,1016910
1298061,1213976
1048373,967231
2487315,2347357
1079122,972393
1119764,1018074
1045124,924528
1055329,928196
1207179,1071551
1256194,1106964
2558126,2425484
1057651,931603
1066347,945296
1080648,951766
1104735,969038
2500604,2374383
1238395,1111366
2540396,2412707
2770706,2607806
2478214,2339083
1184083,1038734
1218062,1115045
1010912,920261
1008379,876715
1037377,953753
1158045,1007170
2539903,2408552
1139805,1014133
1129057,987832
4004662,3846280
1134898,997552
1066539,942413
2584461,2443312
5133726,4952161
1047714,962613
1103117,975025
1009455,881339
1214967,1085485
1120428,965412
1192886,1065653
3777066,3639224
1097773,947855
1074166,953658
1069469,952668
1091642,966868
4954481,4812426
1043305,894577
1264159,1128786
1065193,942084
2510507,2384871
1106936,980489
1024687,894025
1243246,1115317
2422358,2295829
1234993,1068978
1256894,1129775
1339557,1215400
7252298,7110067
1070811,988404
1187269,1104916
2650556,2559343
1127863,1040501
1091270,1003405
1076711,991545
1091113,1007105
2521045,2432123
1138993,1031326
1087691,1000513
2638739,2490333
1198083,1114796
1162783,1022382
2579663,2450332
1143667,1058315
1293494,1204199
1062323,978397
1080307,956974
2522853,2396918
1055779,973304
1068386,947468
1087865,932510
1172162,1047472
1111879,981306
1129343,1001765
1089005,938979
2307123,2182790
1173033,1050424
1042830,918378
1054973,971172
1073027,950076
1151008,1019393
1096855,971675
1031799,887650
1081996,945099
1234415,1086466
1079343,953811
1109416,983004
2561539,2419255
999970,882565
1093409,965180
2467784,2338692
3769248,3624861
1034074,896171
1236026,1109212
1062610,935894
1082341,959153
1142772,1013287
2483285,2336680
2347594,2222057
1148698,1014795
1105626,981907
1074084,944063
2511623,2379223
2528008,2394311
1197280,1071111
14846585,14638858
997934,917620
1143543,1057068
1062032,974184
1100079,996350
1105921,1001825
11040640,10848569
1038568,955695
1104661,1020601
1054500,961935
1095390,957950
2402068,2297087
2222203,2137247
1170540,1086755
1045571,962170
989144,908518
2259096,2136835
1219064,1135478
1228858,1129016
1113046,1029606
4940361,4786550
1119524,1023961
1168407,1082831
1024937,935519
1168516,1083317
1032549,936503
2697038,2553776
1009658,922728
1138145,1054310
986193,900791
1084954,960575
1054298,971391
2669362,2562154
1046657,961513
2436304,2347903
2520868,2419087
4429885,4305458
1170539,1073685
1000253,914411
987568,892168
1079971,955796
1116585,1031394
2569045,2429242
1277429,1182402
1166499,1081832
1060117,977079
1151847,1017518
1054544,953105
2503347,2415287
1148222,1065207
14731202,14526766
1116118,1037128
1169931,1087914
1074423,980330
1036814,953845
9557690,9451320
2634351,2545343
1071301,986345
1031789,946448
1090010,1004484
1092104,1009894
1027377,926272
1211960,1120456
1046978,959603
3432159,3336330
1151514,1071138
1112227,1033645
1084952,996464
2606566,2519056
1015022,923252
2699223,2601102
2432118,2344625
1061837,976828
1132634,1048442
1108382,995540
2621827,2462087
1209220,1108828
3735984,3594408
1333852,1207036
