5504106,5393311
7371107,7270070
1103567,1008614
763622,689974
1889027,1809202
711683,649512
4258042,4164686
2249278,2161607
2451563,2357010
1294361,1227146
4064583,4010362
654179,594023
21326213,21046375
881512,805641
5014544,4879387
10414650,9378701
12231796,12084524
3035217,2871542
743913,675019
845789,778857
672309,611804
689713,629599
1138522,1021682
749098,663992
1792540,1735887
2691322,2636940
3984581,3914227
850512,781109
780801,698354
1774609,1697269
2706209,2648446
4004339,3926885
921898,815884
708033,628036
2100320,2040707
4492009,4416396
4433179,4316491
2769100,2661139
776843,674675
1745393,1685765
5707547,5651466
7140108,7065842
1001706,914817
923525,839244
2532490,2474344
2082864,2021524
4045792,3973450
2493519,2400671
1591955,1506709
1153195,1095959
2769181,2703942
9985499,9832880
1156231,1042550
764323,695562
2069529,2005353
1147801,1085223
20812137,20564418
2340122,2249024
1767879,1692924
6220512,6105544
6218387,6067070
35970837,35721680
4171180,3974851
965768,886865
1383686,1319711
2095851,2023940
725635,651072
890089,808824
1294244,1191831
826536,736643
1022992,926654
1979202,1914964
1187641,1088063
1096198,991188
2599487,2472528
1129855,1028174
830644,761530
19995613,19719146
1384830,1296916
3082525,3011806
2547117,2490571
4586884,4513777
1145788,1014219
1194983,1091323
755390,684601
1597906,1538484
700826,603806
1718947,1491670
2369256,2287719
2458789,2398904
8626155,8066013
2658714,2537566
23311064,23149488
2371216,2259407
3461705,3384843
2114150,2033612
1116753,1030188
2200646,2125822
2307291,2216119
1704824,1647878
5797164,5731990
2327062,2234088
821121,722532
1253532,1174713
2995063,2940865
4895490,4837478
5749439,5675448
7591555,7519033
947849,869356
1917798,1860729
614235,529351
680377,603901
4571654,4503927
1077168,989750
726559,671982
576090,516468
665424,609491
5949149,5877922
777492,690386
3738475,3644047
654701,595671
617546,539041
665445,606273
916696,836154
2153711,2083473
675177,617991
1501082,1447011
817074,762340
2497078,2368198
3782778,3712454
904130,826738
1872632,1794194
2909400,2841748
647270,586291
3004340,2932252
781006,703304
1781852,1726508
2966627,2897222
690219,601285
1605398,1517667
3031419,2910323
4862347,4765654
5960849,5889922
703386,619800
3063407,2976798
1683024,1592865
4665175,4551726
7846382,7741170
641880,561831
1563596,1487924
1091795,969978
823289,724103
906427,596030
698788,616495
1824138,1740675
916328,810627
2242688,2154693
3878893,3798279
6675879,6580568
10256520,10153171
1117708,995970
866473,782682
1399013,1320765
624407,519662
3321510,3231653
827505,721097
684287,604626
4970247,4895344
6866839,6768883
14890113,14778267
1100263,982784
731478,638385
4157638,4046225
1171256,1077399
747701,665205
1220985,1107826
716785,630673
831950,748686
947932,873578
744911,655337
1725615,1619157
2231605,2134993
3629268,3544921
5838821,5751002
22806136,22666715
775800,694312
2912265,2828388
4948071,4878860
3750627,3673898
691223,632716
1162769,1071795
835763,776242
702226,644056
1540042,1489752
2323062,2210097
877752,788712
2318514,2248228
1708014,1654984
2541311,2472112
757850,700871
775709,702231
2113592,2054248
3095279,3020474
2271323,2210276
1954364,1891032
1423271,1349669
2706228,2639367
1633605,1578851
5111179,5034887
19176887,18985119
797820,726746
2055984,1991233
3082347,3012640
6371003,6323762
2261362,2139432
704517,637843
2064410,2003408
1794836,1729992
2375988,2308391
650163,578135
890278,820501
3399137,2491439
1073271,1019774
3035926,2963824
674492,615715
1360919,1294785
4649750,4499005
2225198,2170506
4441621,4364239
792337,740625
1062791,986788
708306,654462
1200352,1131568
1997658,1947499
2699154,2642907
655869,601279
2002124,1938206
1123833,1042642
685584,633985
699746,639828
2218555,2118433
2221547,2155741
1056521,975356
662003,608608
865702,799141
572414,519687
766325,715024
939600,860651
2089490,2027736
762378,692524
688958,607994
722638,666057
843972,769707
4642865,4524644
670494,611403
551491,497307
2149447,2043737
1186526,1070503
682565,599253
1144685,850392
787509,716138
4326233,4217727
794983,742902
634919,562827
734540,666531
632341,554554
4420592,4306829
741913,663630
663906,583934
8970669,8147569
9737039,9651674
12440701,12373120
5964725,5903967
1143944,1097287
1511349,1442715
2811797,2750711
3838991,3791381
8251852,8162182
6895837,6796381
1592744,1513160
1470311,1416611
1878797,1811697
702388,654575
684684,630205
8114287,8037251
7962997,7919916
8163634,7466738
23480751,23311378
787262,730705
3233290,3147552
4574110,4509270
5910347,5845219
749319,691619
2137332,2061803
6935111,6861670
7015520,6971989
8147383,8058155
1036748,947669
2179638,2091235
3086641,2990758
3740423,3671884
1137329,1085145
6798833,6727443
671559,618645
1025654,938179
677326,623437
5100337,5029366
14178995,13833138
901424,847811
1110204,1039180
1700286,1617870
2127607,2079004
3904512,3820440
4684924,4629396
3662387,3551833
4165632,4123009
5943016,5869639
28022627,27851134
867704,756475
2053807,1994076
2610978,2529564
5168826,5101627
878317,795817
1071618,994657
1286524,1219206
16496215,16320482
917848,858572
1259228,1179458
7505288,7400848
1110774,998601
670062,603255
723125,668590
882025,816551
664782,612244
726658,657261
2279471,2233922
3313340,3270218
2004933,1962982
7584681,7470239
3723859,3658199
695342,644529
5094611,5048217
6438142,6383545
2823758,2691140
845956,781830
3640152,3562629
2482909,2286932
842871,761005
859607,778927
743397,654948
2001483,1946560
1128572,1050499
668162,619503
903229,829862
3750526,3641078
2556335,2431487
966973,894825
932019,873272
1523667,1458370
2797278,2743931
2695942,2626419
1336326,1270847
1134771,1085256
1902772,1797931
2038845,1971374
5908794,5797848
2399659,2278720
820124,753374
855914,792448
1985960,1929415
688153,636606
651351,596727
4072749,3975377
719375,654349
1902624,1842906
673398,612437
1166775,1092694
931516,858715
703746,640967
1821983,1766255
544490,498454
708512,633179
628907,573236
1992853,1936488
4230839,4178860
1410992,1349149
1264767,1189337
3019998,2962613
669548,619343
6067380,5956373
963253,896883
1607103,1556823
4545899,4470231
1945912,1872944
717769,637893
633890,566368
1517489,1468273
4201163,4092702
1022453,945857
4556582,4462983
1293034,995817
679635,594787
4555459,4449082
847556,779210
1798880,1729528
2578157,2452214
12398906,12283275
673911,584927
12794896,12668598
29610679,28615491
1818272,1751918
2282391,2233135
3575814,3526002
4954980,4890445
7585736,7513651
1015398,938231
1449364,1398292
669067,592910
3469609,3375365
4876360,4828004
1070318,991470
680734,626369
651337,602270
605276,554550
4709058,4645337
674714,607599
723260,644249
2005810,1915664
10699657,10624821
14750435,14603269
664363,601532
5901429,5796420
8268307,8193354
657232,609466
546526,499604
2370948,2304078
3573474,3524515
3365165,3291344
4817083,4768187
5880285,5810109
1168026,1093731
660395,557464
727505,668382
1674151,1601795
2528826,2480209
786731,719038
2103465,2047073
627817,580235
637774,587038
2300919,2232391
3013636,2930719
3721184,3671289
4482157,4429764
9428207,9331511
11841550,11738531
1199621,1119665
824118,769849
1845253,1767050
7138101,7087055
29600902,28709452
1049128,970425
2251793,2179429
1521430,1470283
4698346,4637201
3705843,3641332
3287026,3224573
1044565,966648
660254,611111
2776799,2723779
2115855,2046040
808291,757777
2603156,2493204
1301845,1250661
879675,834749
2085301,2023809
2245107,2157921
1666628,1588395
1339056,1291449
1681545,1634558
640350,590773
657157,609746
1134956,1024611
1384659,1336313
610256,530047
6419620,6298316
628670,547657
4033127,3901606
937870,855918
1675752,1625847
6378410,6319313
5963579,5863142
721843,647773
2873210,2792730
2766348,2676760
649527,574368
746108,671219
2092879,1997805
5367239,5285143
6513926,6462117
3074376,3024307
9281760,9216534
858644,761487
737838,653756
1972264,1880566
612010,564871
619705,572566
710054,660855
1992829,1882294
3265800,3209339
652972,605115
658980,612177
655918,607430
1967340,1904675
1281841,1230180
4248793,4146547
4251866,4136987
5946058,5874924
664848,605485
629168,580603
2724121,2667926
1145870,861907
821795,770608
836021,786007
1363536,1290249
16325136,16146812
1038889,962093
2953906,2891951
4160907,4091841
15193921,15068983
1021554,941448
959316,883020
796559,735225
1914756,1855777
596043,547790
802783,704137
1046410,968610
696484,642775
1527187,1477393
2298533,2202343
1920592,1858675
2511285,2414789
1374635,1307497
1493307,1420826
2645511,2599372
3666219,3603392
663623,611369
1356140,1287537
8014058,7949929
10806981,10751034
10561254,10492254
2114092,2047705
1079654,999425
613128,561457
1526972,1481470
604084,544553
795340,746360
1076921,974186
823190,759558
1215049,1160192
3069776,3007709
671674,619528
3914156,3788941
578824,527306
1000328,950485
565595,517822
1940530,1891085
2608892,2520360
1315662,1248008
2344805,2299162
1909877,1866378
3763049,3705291
652626,598537
1431889,1366255
1949687,1904687
3854574,3802037
6661071,6532110
725265,644522
725789,654181
1892783,1846406
1970246,1903786
6423313,6330058
630977,582583
780176,713215
1987111,1927525
614524,539499
1324004,1278872
610539,535792
1068296,994197
720190,645845
1622177,1549799
3871563,3807922
737011,690154
1042410,965853
592399,544756
1026635,950943
1702866,1644919
2623243,2553056
1061301,953815
652972,572865
878658,804334
1385363,1334805
3891743,3801000
1258382,1155141
597766,545189
727529,651433
576414,528547
646457,569448
2317582,2183698
3608962,3526237
823990,749734
971303,923213
1024827,951420
1088001,982392
633812,555239
768254,511119
648658,580874
1579811,1532375
2127084,2053066
1712763,1666190
3729881,3680273
5758759,5699299
3125020,3061298
1099168,1004517
731636,677056
779992,730234
839390,789870
677716,627920
1076795,999354
2052808,1986813
5009112,4960045
6837367,6758149
9006559,8946475
2436230,2300546
670384,621335
1512380,1450456
534896,488686
610060,564191
1024731,931504
1820441,1750026
3121528,3033237
2009028,1962898
4705394,4622719
913241,838491
2418445,2368811
5742033,5652508
6800860,6666152
7755964,7669272
804572,709408
6068020,6012565
7955063,7913389
11176842,11108914
36123358,35997298
1232972,1160897
671596,619106
633214,583976
3805572,3738719
661372,610144
973813,886943
674452,624705
669167,618880
654594,582727
848527,783147
973138,897799
577959,529593
657720,609411
687489,640841
761790,708361
1298149,1230917
3224215,3169166
4500507,4443436
4348100,4281936
3434884,3380099
1131125,1055482
749812,682796
655937,608439
687096,627956
613329,557237
1522200,1411490
3002414,2938056
2072856,2025316
900729,852276
665303,614991
3962007,3899077
730833,663997
3706540,3641020
1284334,1234703
3719038,3660422
1378343,1305251
1993027,1939421
663772,610494
807369,759673
1643381,1594094
759512,692359
3411149,3337167
1164101,1090326
651664,575749
6089231,6016210
830035,786134
2022921,1965434
1100728,1013237
649427,601597
1519785,1469383
891915,846504
680184,632178
829274,765189
2147670,2095104
605819,556396
1338929,1295453
731425,676042
1755105,1686876
2540150,2449684
1884622,1837483
8364233,8301784
17386827,16860637
978605,893270
786809,726638
605258,557032
628601,578972
622064,565488
1376532,1302052
2831878,2768957
3557425,3510182
4393762,4318291
6011028,5954275
891217,819693
776041,694027
605307,562263
633064,585420
610727,563615
982128,915222
2134696,2071464
639085,591296
7985048,7864280
809110,758097
1258797,1171476
624308,577369
599092,551815
632211,584693
812456,747537
944385,870688
626682,577842
559815,509798
844916,771553
2280864,2195416
804947,746408
5771508,5659626
933315,827732
604538,556030
2789179,2732624
602540,551871
610432,558877
844020,750828
1593653,1524690
4297897,4227789
1945937,1863015
628080,551867
1064636,990308
672845,624439
1576233,1527781
613633,566671
522025,473817
909345,813417
2066032,1978756
4259740,4179055
759762,685732
684869,610291
1004666,886536
718623,671305
2074404,1983745
1940200,1883724
2781474,2729786
1404594,1286734
1702229,1629026
2754312,2710217
3722968,3655437
4646605,4561896
833397,766564
1976166,1927381
2617420,2570584
4958708,4871181
7013656,6929661
1243457,1134136
2077217,1988963
2064231,1986831
7533857,7460473
5646360,5568159
1212445,1134027
658003,607998
594793,547204
624165,548531
616201,566621
1071636,961578
660969,606773
752815,677002
1561767,1497061
17688609,17518446
1058107,981534
1970107,1903823
1143626,1078132
1861741,1813559
2148453,2099196
4429400,4341993
5762838,5701242
684413,615008
3325358,3250403
597310,549416
1405352,1353127
3220364,3146012
706874,640293
3521703,3424442
683066,632927
791136,723025
2169229,2112810
2237249,2131110
3443801,3386838
3884584,3835403
601585,553944
566202,497375
710865,592809
3740001,3679260
5538436,5449614
6691576,6633739
3899524,3841955
1748566,1679538
2303004,2257741
3289750,3240464
5502460,5448835
3201214,3157701
2086634,2010637
7140509,7092803
8195446,8094703
800184,739802
1705606,1648424
985617,904946
2133806,2041156
817463,749848
733225,671276
2116469,2030523
738025,682567
781849,721354
1882218,1817296
4295505,4195756
644854,595806
2089435,1993270
768696,690217
988722,889845
2002865,1957042
2896119,2830032
1068620,1003329
1653426,1605208
2184716,2107835
3721833,3640489
952998,857468
836460,734180
2171882,2087321
618422,542815
2489011,2356618
632624,581237
702528,642276
3119475,3031624
969921,880706
872723,796341
672941,600184
771809,690106
570926,502845
688694,596594
600278,513944
704493,628350
2062809,1948541
16736508,16606984
690168,638844
763447,704189
808101,753914
1179161,1113744
1686403,1637201
2200397,2153413
3590307,3531307
893414,827470
837328,769880
614168,535127
1421609,1352793
8561953,8485612
2290288,2219061
2808727,2732650
1993797,1931744
2979985,2923072
882197,833342
892603,825479
911076,835694
576913,528194
5286978,5189450
610000,560847
776583,710438
911352,843151
722638,673767
3345810,3243553
620080,571693
832748,760788
1685044,1589119
2247759,2202117
4051682,3992873
5197466,5125760
1352605,1284042
1338658,1263745
4273294,4188857
5236742,5150498
1066724,990830
565703,518014
758700,706348
1591190,1506098
842088,750922
982881,717434
855075,804733
670431,597108
1556520,1488326
1077873,971230
689221,591839
1538226,1489003
7283918,7198674
10972452,10877729
1178149,1040103
1056369,956410
2960290,2881633
3846519,3798648
5051514,4974531
604203,528042
2251906,2144328
769307,697730
1687803,1621051
2582620,2537061
599835,521193
1131833,1005660
639970,565949
813586,740176
1338636,1272719
3673671,3584744
1058339,954517
687559,618300
755798,709639
2458326,2386161
607490,527312
1138647,1032554
697244,618385
1418130,1341151
587985,520682
532908,460762
1343140,1228437
1914283,1841120
3379631,3311128
4545421,4456669
6080620,5994421
824963,726735
636163,558318
2986945,2898478
2038768,1947547
4301095,4218971
725377,618728
745249,661663
3137228,3055948
638050,562984
25750524,25577688
1644794,1570456
2048304,2003983
4368490,4297128
646496,598734
744146,684581
3925639,3824318
2041552,1980608
12541976,12472277
775162,700590
32921137,32790152
2795632,2729426
2384879,2338964
1166508,1121792
1954765,1909973
4771374,4717549
679007,612262
3675985,3627128
5412721,5356823
8902059,8836284
8447446,8394350
1103382,1005105
1193514,1133717
3009228,2936282
547961,499295
1320065,1277695
1047137,974752
636493,589173
655234,605739
788261,731000
649218,601334
1695337,1617594
1653223,1610436
813601,746231
5122386,5036221
615421,569627
1676495,1604104
1693937,1643438
3032696,2984022
5263022,5210935
5754163,5700191
790196,682900
2401949,2338448
2014889,1960579
3558038,3483568
21394676,21251134
1047734,978194
764430,714261
646498,591446
2459180,2382858
26307467,26209021
1069156,998373
781506,734971
2110298,2058026
2232632,2156929
16667714,16559784
862055,776071
1898499,1844299
16375884,16263522
795384,744338
1936167,1885072
1512514,1450748
2060077,1974825
3226728,3179865
4488733,4436147
5933767,5876543
780661,719743
699125,627709
2829628,2775842
649429,602319
2022491,1969125
852639,756502
624912,576528
593696,544579
3592911,3536194
613705,567899
993946,917487
852523,804138
2340313,2261385
3321047,3245115
4654542,4608661
1246987,1141647
2024572,1954241
647926,600781
1544750,1498538
4571471,4523081
1049134,986307
1669627,1595719
2268917,2199446
4847333,4793721
7301897,7241222
841993,779386
1791037,1743073
2911049,2821877
1963440,1912749
2766878,2723791
707101,614969
568308,521069
525215,477093
4206641,4149333
4014586,3934872
1194123,1086456
1696831,1649090
660256,612889
2512699,2437913
1983893,1939494
989741,904705
3516095,3467076
3458995,3372560
10147699,10079978
22539929,22406586
1298331,1231759
1816877,1764082
2580894,2535586
2849049,2803828
4295677,4239263
863027,797351
6482626,6425402
6447189,6391302
6239147,6148673
9476680,9413471
1091506,1015376
619856,568944
738962,690969
6116042,6068186
15828874,15714466
930313,856098
2044643,1988490
1886997,1834800
1834930,1751912
621085,568056
1028445,965073
694248,645133
631471,583594
602526,554228
634653,566081
1650253,1587973
2600173,2525895
5299126,5246322
6003793,5929273
7122563,7057436
2474288,2408069
6459003,6403076
4334247,4284422
5161076,5117555
9578448,9521748
1150520,1074484
607063,558213
662600,612333
647460,596665
3780917,3722391
1082732,1003404
658241,610419
1173199,1124233
838415,788009
559289,508989
1051133,988450
1334890,1268681
3062764,2987469
4833738,4784037
20715127,20599245
1165788,1102421
1685156,1639454
2201976,2157739
2845640,2798704
5888840,5824051
751931,692033
1542607,1495924
644350,555910
3509090,3456126
5840538,5782774
6532695,6469528
1404410,1359493
16599056,16528235
14694550,14644799
12702951,12656125
1606168,1502575
1778463,1727085
1625712,1576428
2463630,2420887
2388428,2338090
864310,800099
2101151,2035797
647290,579225
633740,584713
701619,627869
2456283,2393974
2529894,2487699
4172326,4119930
5471752,5416496
5513191,5466112
769380,706301
628047,582792
3351563,3297544
3006138,2958224
3511070,3464917
952631,878539
722881,640064
568133,497553
2298290,2255851
628816,585728
874787,808749
603302,553753
1418163,1373331
5443115,5374485
2329249,2278241
1198256,1086445
693750,616906
1501583,1430521
551247,480548
1474646,1398063
6528946,6448239
6803779,6575757
7184764,7146598
7957828,7910356
11981891,11929898
671622,607733
2946130,2897121
1250740,1197510
4649789,4598110
7597981,7535676
1431627,1360273
2369022,2314368
1836474,1790360
2133973,2092074
2430396,2377277
1127499,1049557
868269,818305
634255,588076
2111079,2031339
2907690,2858246
984879,912895
629782,567676
793305,741058
4084450,4026230
4689971,4618394
879783,780077
1480408,1433797
2443187,2395348
3354011,3304375
4540169,4455272
798102,736446
2456873,2395182
2490616,2444119
6259755,6206238
20455910,20328663
1496395,1437970
558134,511658
4056759,3999630
5475237,5407271
624406,577783
1167292,1074300
996730,943025
631954,585701
608519,558616
753889,662763
1437383,1371370
1067663,1022044
984723,905731
6181810,6087921
597416,550904
1055401,974316
1596988,1550218
3543052,3454163
4650791,4604390
5865685,5809342
759572,696284
588256,541888
627100,581764
5356634,5308978
11361716,11297148
841461,785761
2104749,1205513
2058934,1976689
1891324,1839604
1884901,1809355
670045,610111
5157738,5099258
6447061,6399067
8659190,8599311
515101,467514
866635,794165
582204,525938
683581,635144
1527721,1455032
581426,534667
1263827,1145451
2113781,2067166
2602204,2553745
3182620,3138423
4803929,4749321
1007763,893648
5678357,5596397
5538403,5469318
11878073,11832688
33290272,33193997
942778,876343
2885246,2831731
4098547,4052407
1943557,1895220
916820,848665
2470281,2366150
687973,636498
559751,511109
606822,557829
4527672,4430834
983778,905248
700969,652263
1490771,1445011
704050,647567
2156276,2067841
1563931,1484643
2602260,2527827
3667041,3620613
4441405,4390774
5942498,5852694
938666,836181
657404,603436
597996,538016
2217656,2172477
1945340,1873359
1046509,975031
724024,677623
594574,552056
3601149,3527724
647824,575873
1069759,953726
661317,601550
718227,637903
743461,662725
674120,598935
2110799,2020770
1923892,1841444
6524896,6436577
628029,559563
2083270,1999102
808699,711850
2628740,2562387
3890446,3818312
4691232,4615416
6067168,5983296
937771,844870
637016,564025
1370820,1309831
5084725,4836233
885834,813856
1130605,1036746
2152960,2041288
2937974,2862197
2517645,2440916
7194524,7114821
1274467,1178363
3762613,3686431
3616148,3354999
737836,644394
5913642,5828494
687914,593147
4623526,4545718
3649626,3570988
5749983,5682533
31805314,31705201
3019319,2938459
4869599,4808562
9535450,9479077
10391984,10338090
1989338,1932549
745523,679738
3449047,3377384
1015640,959301
835931,781012
756059,692053
920822,840044
647998,598066
846805,774739
2243562,2184461
639032,588453
786544,726875
544730,496585
3371966,3292545
752338,697429
604538,557681
644057,585572
599948,540665
712824,632392
1588023,1528361
2167270,2071560
950935,847825
655569,561837
4466489,4377611
593598,547966
1800834,1751398
2190759,2072520
2931031,2875422
4749567,4702861
8341558,8255300
7818823,7737330
1146520,1043498
2165750,2076518
697739,621905
609570,563199
659386,608321
836403,752311
3348682,3259633
670000,618833
2021988,1938848
862060,774452
662857,588271
1057670,979972
12174070,12080549
2901637,2837962
2947832,2903207
5930996,5845189
7022913,6962988
11069957,11000883
683550,621596
3180769,3097993
4128546,4067998
776053,703493
2874158,2825617
2068611,2006102
677337,629786
4004931,3945696
619924,567556
555939,504051
1019270,946439
4112481,3072353
7145736,7100664
858322,810097
16761276,16473224
941905,871411
625196,565974
595118,543347
581510,527576
645308,599219
1027169,959023
829551,737738
755105,705181
4036219,3971398
678272,606486
14244247,14131881
911242,845274
1986959,1932681
2831633,2782083
1976340,1918004
2074336,2014285
897249,808444
665169,617061
2037876,1985420
1908842,1836073
700708,623406
1066862,993301
2013850,1953659
605175,542445
1925452,1875588
14252644,14106528
2396662,2289837
605796,557139
1845514,1798900
2144249,2045081
998083,885357
825231,764422
1969922,1917062
551496,504715
758505,650245
3466433,3368827
4375564,4291891
5460433,5407427
6227690,6164948
1083216,1002408
1270368,1220399
834015,789751
1952272,1902204
829326,773011
1065335,990304
628370,581201
787959,740450
662424,610271
559952,511875
1176267,1096797
596101,548765
633518,584119
559783,511047
16201339,16081044
671363,605856
3350472,3289470
600750,542314
7542817,7484130
16490573,16376241
975425,900085
1939626,1880665
720056,629835
3212064,3157350
5449120,5390947
644899,594330
618991,561429
716819,653447
668422,590820
5649550,5584768
807357,747919
572644,525086
2885007,765823
4304958,4247259
1535037,1491707
702053,653167
1958994,1906390
1044626,970360
654672,607042
2959291,2879945
590828,541501
623289,574092
654206,576216
594401,547875
527036,481016
2371553,2309804
27980878,27852382
909931,834048
684742,629181
972820,881717
1603021,1546314
4080270,4017257
535014,488338
522115,472524
1028669,927291
618560,573021
756784,687799
535077,483851
2182408,2119979
802814,712124
3541456,3455903
664449,617284
721005,665059
1024115,948997
3720355,3647490
3587686,3513519
597606,550010
16193975,16080876
637285,591250
957369,850405
1981601,1924362
612434,566023
679260,633164
597086,551858
2499097,2381939
2151924,2054392
1338789,1292657
4095738,4018877
5081414,5021813
602702,553849
1105131,1033386
688776,633887
679682,631930
1436312,1390191
2009953,1933339
736174,669347
620814,570254
4244898,4155140
7789518,7694310
856406,809359
1028045,954454
619745,558259
554659,508276
614689,569299
629610,553648
1107753,1032128
697783,640723
626915,551364
1393767,1321897
2040991,1988799
1059539,974949
1978505,1922597
4175984,4123109
776651,683129
3246783,3173766
611802,564831
608512,558716
604789,554028
2461637,2379630
1995820,1937954
617449,568400
677599,630355
642386,595350
1254254,1182019
968586,919594
755293,707665
2365855,2300576
1948092,1868159
867050,802431
3570178,3470109
611026,562130
724543,638132
3365824,3297519
620853,555366
3103437,3049937
774899,728952
1015660,915372
575832,508102
1166504,1057641
2085413,1995580
765271,658788
3298406,3244189
4244833,4169182
1003949,925396
564554,517643
997467,905115
2234185,2154122
3059444,2972382
600160,524020
1552725,1486048
945866,842353
2020715,1943779
4141817,4068117
638216,568610
1675879,1629675
5315538,5247443
6439997,6391157
9971690,9893155
687896,634102
621936,574309
747132,681860
2017076,1962237
1966618,1913639
1612940,1565029
3465176,3411119
1438445,1351631
3580498,3530525
5228368,5172987
5285865,5231954
4223728,4173361
1698850,1624818
2223980,2177316
919532,872363
964954,916779
7987747,7892579
648967,582805
1677981,1631600
4181385,4126830
660062,613510
752719,706979
4079405,4012753
3921530,3871249
608310,562669
8026548,7966412
2311721,2238408
974126,910542
2102558,2015907
604801,556596
2978925,2905265
4014160,3946706
1474508,1394611
1669552,1600186
2786519,2742540
3818272,3771185
4844022,4731207
735729,638240
1672579,1598011
2469698,2402430
4181341,4105370
14444494,14320471
1107187,1003694
646711,598946
612838,564872
2254822,2185211
617841,570686
640485,578016
1787059,1714236
2840720,2757001
677672,630878
2039714,1957916
1006842,941223
1507158,1461586
2626147,2566569
668504,592825
521596,474798
1414656,1298715
3463837,3413152
5870240,5787575
6091397,6040851
8662661,8575662
1161241,1088789
856009,794837
1365713,1320290
577223,530208
3064480,3016496
1263002,1154636
693793,645510
1846221,1795467
2432492,2387385
3273344,3222574
5408270,5343605
5716497,5669755
4550110,4510306
1412466,1367815
11657728,11590186
707543,636977
2100080,2054750
1698376,1656807
3130332,3088755
4259902,4208247
692104,627215
1285278,1238156
874727,831759
3583935,3543227
5939759,5859131
1635122,1572229
3056552,3000280
2182172,2133150
1736287,1693573
4703450,4650038
1279157,1204152
1203161,1151433
1251701,1204632
2864905,2798821
3595368,3550005
929890,854261
2049004,1965319
726760,680191
4725513,4666158
5155814,5114337
1136431,1059558
541763,494194
605852,558374
599152,551056
541132,495776
784787,719863
1635577,1589870
18894609,18742871
1043467,948909
613069,566962
1130419,1045260
864460,819298
1971715,1911787
1282531,1204884
647013,597355
1276508,1214807
1720953,1675609
805747,748537
1950933,1880992
7272392,7164926
2318877,2247755
8634432,8569991
682385,630336
2483188,2405685
837562,769935
818363,757615
838655,774682
718967,667261
1068958,994074
4448503,4362503
3091208,3029485
1037289,964994
751654,694151
793665,726663
5045810,4988676
7017558,6955609
14652729,14579139
33989914,33873615
1177031,1103246
594065,546495
641534,595332
647405,602111
868489,796304
1188180,1111990
1091789,1043554
906410,860517
989985,921780
3528292,3477915
902095,835721
3457220,3362217
1200856,1151437
602510,555654
1402160,1358289
2786488,2721118
10471431,10398833
15764288,15713040
11199147,11145901
23803068,23728894
1502918,1416857
1087043,1043099
4796235,4739896
9773499,9709974
7585957,7532606
1078060,1003956
607131,559395
651026,580747
626420,580140
620248,571706
1103709,1026564
1610665,1562045
979266,935976
588083,541341
628707,581952
953371,877380
676224,629180
621155,574499
617719,569779
610082,563323
1084379,992517
3127641,3073429
1475221,1423136
3334420,3289807
5642272,5597339
1009472,935205
1227445,1143245
602025,548798
2538715,2489720
1913355,1857212
973684,883299
1164171,1056683
